id,title,url,product_promotion,product_specs,color,price,description
1,iPhone SE 2022,,Giảm 2 triệu khi thu cũ đổi mới,"Chip A15 Bionic, 4.7 inch, 5G",Blue,18655692,Miễn phí giao hàng toàn quốc
2,iPhone 11,,Trả góp 0%,"Chip A13 Bionic, 6.1 inch, 4G",Blue,36188677,Hỗ trợ trả góp 0% lãi suất qua thẻ
3,iPhone 11,,Tặng phiếu mua hàng 500K,"Chip A13 Bionic, 6.1 inch, 4G",Red,17683034,Giảm thêm 500K khi trả góp qua ngân hàng
4,iPhone 14 Pro Max,,Giảm giá trực tiếp 1 triệu,"Chip A16 Bionic, 6.7 inch, 5G",Pink,10460650,Giảm thêm 500K khi trả góp qua ngân hàng
5,iPhone 14 Pro,,Giảm giá trực tiếp 1 triệu,"Chip A16 Bionic, 6.1 inch, 5G",Starlight,38756469,Hỗ trợ trả góp 0% lãi suất qua thẻ
6,iPhone 11,,Tặng kèm ốp lưng,"Chip A13 Bionic, 6.1 inch, 4G",Red,22746469,Mua kèm phụ kiện giảm 10%
7,iPhone 15,,Giảm 2 triệu khi thu cũ đổi mới,"Chip A16 Bionic, 6.1 inch, 5G",Blue,21087254,Giảm thêm 1 triệu khi thanh toán qua ví điện tử
8,iPhone 13,,Giảm 1 triệu cho học sinh - sinh viên,"Chip A15 Bionic, 6.1 inch, 5G",Red,14807779,Giảm 5% cho khách hàng thân thiết
9,iPhone SE 2022,,Tặng phiếu mua hàng 300K,"Chip A15 Bionic, 4.7 inch, 5G",White,39144709,Giảm thêm 500K khi trả góp qua ngân hàng
10,iPhone SE 2022,,Tặng phiếu mua hàng 500K,"Chip A15 Bionic, 4.7 inch, 5G",Purple,31237701,Thanh toán VNPAY giảm ngay 300K
11,iPhone SE 2022,,Giảm 1 triệu cho học sinh - sinh viên,"Chip A15 Bionic, 4.7 inch, 5G",Purple,25283222,Tặng thêm bảo hành 1 năm khi mua online
12,iPhone 15 Pro,,Giảm 500K,"Chip A17 Pro, 6.1 inch, 5G",Red,13186739,Tặng thêm bảo hành 1 năm khi mua online
13,iPhone 15,,Giảm 2 triệu khi thu cũ đổi mới,"Chip A16 Bionic, 6.1 inch, 5G",White,12385961,Giảm thêm 1 triệu khi thanh toán qua ví điện tử
14,iPhone 11,,Tặng phiếu mua hàng 300K,"Chip A13 Bionic, 6.1 inch, 4G",Yellow,29437796,Miễn phí giao hàng toàn quốc
15,iPhone 13,,Tặng phiếu mua hàng 500K,"Chip A15 Bionic, 6.1 inch, 5G",Purple,32077577,Giảm thêm 1 triệu khi thanh toán qua ví điện tử
16,iPhone 14 Plus,,Tặng phiếu mua hàng 300K,"Chip A15 Bionic, 6.7 inch, 5G",Green,10186207,Mua kèm phụ kiện giảm 10%
17,iPhone 13 mini,,Tặng phiếu mua hàng 300K,"Chip A15 Bionic, 5.4 inch, 5G",Blue,23794817,Tặng voucher mua hàng lần sau
18,iPhone 12,,Tặng kèm ốp lưng,"Chip A14 Bionic, 6.1 inch, 5G",Yellow,32769437,Giảm 5% cho khách hàng thân thiết
19,iPhone 13 mini,,Giảm giá trực tiếp 1 triệu,"Chip A15 Bionic, 5.4 inch, 5G",Green,28605630,Thanh toán VNPAY giảm ngay 300K
20,iPhone 12,,Giảm 1 triệu cho học sinh - sinh viên,"Chip A14 Bionic, 6.1 inch, 5G",Green,38669628,Ưu đãi khi thanh toán bằng thẻ tín dụng
21,iPhone 14 Pro Max,,Tặng kèm ốp lưng,"Chip A16 Bionic, 6.7 inch, 5G",Green,23908130,Mua kèm phụ kiện giảm 10%
22,iPhone 13,,Giảm 500K,"Chip A15 Bionic, 6.1 inch, 5G",Pink,23824145,Hỗ trợ trả góp 0% lãi suất qua thẻ
23,iPhone 11,,Giảm giá trực tiếp 1 triệu,"Chip A13 Bionic, 6.1 inch, 4G",Pink,10811608,Tặng thêm bảo hành 1 năm khi mua online
24,iPhone 14 Plus,,Giảm 2 triệu khi thu cũ đổi mới,"Chip A15 Bionic, 6.7 inch, 5G",Blue,19012686,Giảm thêm 500K khi trả góp qua ngân hàng
25,iPhone 14 Plus,,Giảm 2 triệu khi thu cũ đổi mới,"Chip A15 Bionic, 6.7 inch, 5G",Green,24784645,Giảm thêm 500K khi trả góp qua ngân hàng
26,iPhone 15 Pro Max,,Tặng phiếu mua hàng 300K,"Chip A17 Pro, 6.7 inch, 5G",Starlight,24288557,Giảm thêm 1 triệu khi thanh toán qua ví điện tử
27,iPhone 15 Plus,,Giảm 1 triệu cho học sinh - sinh viên,"Chip A16 Bionic, 6.7 inch, 5G",Blue,12894602,Miễn phí giao hàng toàn quốc
28,iPhone SE 2022,,Tặng phiếu mua hàng 300K,"Chip A15 Bionic, 4.7 inch, 5G",Blue,15366273,Giảm thêm 500K khi trả góp qua ngân hàng
29,iPhone 15 Plus,,Giảm giá trực tiếp 1 triệu,"Chip A16 Bionic, 6.7 inch, 5G",Starlight,39678364,Mua kèm phụ kiện giảm 10%
30,iPhone 15 Pro Max,,Giảm 500K,"Chip A17 Pro, 6.7 inch, 5G",Purple,39691065,Tặng voucher mua hàng lần sau
31,iPhone 15 Pro Max,,Giảm giá trực tiếp 1 triệu,"Chip A17 Pro, 6.7 inch, 5G",Pink,28264903,Tặng voucher mua hàng lần sau
32,iPhone 14 Pro,,Giảm giá trực tiếp 1 triệu,"Chip A16 Bionic, 6.1 inch, 5G",Purple,10173789,Ưu đãi khi thanh toán bằng thẻ tín dụng
33,iPhone 15,,Giảm giá trực tiếp 1 triệu,"Chip A16 Bionic, 6.1 inch, 5G",Green,14928457,Thanh toán VNPAY giảm ngay 300K
34,iPhone 15 Plus,,Giảm giá trực tiếp 1 triệu,"Chip A16 Bionic, 6.7 inch, 5G",Black,17996793,Tặng voucher mua hàng lần sau
35,iPhone 14 Plus,,Giảm giá trực tiếp 1 triệu,"Chip A15 Bionic, 6.7 inch, 5G",Yellow,33733518,Tặng voucher mua hàng lần sau
36,iPhone 11,,Giảm 2 triệu khi thu cũ đổi mới,"Chip A13 Bionic, 6.1 inch, 4G",Black,19002640,Tặng voucher mua hàng lần sau
37,iPhone 15 Pro Max,,Giảm giá trực tiếp 1 triệu,"Chip A17 Pro, 6.7 inch, 5G",Black,14751999,Giảm 5% cho khách hàng thân thiết
38,iPhone 13,,Giảm 500K,"Chip A15 Bionic, 6.1 inch, 5G",Pink,11352217,Tặng thêm bảo hành 1 năm khi mua online
39,iPhone 12,,Trả góp 0%,"Chip A14 Bionic, 6.1 inch, 5G",Midnight,17681879,Tặng voucher mua hàng lần sau
40,iPhone 14 Plus,,Tặng phiếu mua hàng 300K,"Chip A15 Bionic, 6.7 inch, 5G",Pink,25945828,Hỗ trợ trả góp 0% lãi suất qua thẻ
41,iPhone 14 Pro Max,,Tặng phiếu mua hàng 300K,"Chip A16 Bionic, 6.7 inch, 5G",Black,28637016,Miễn phí giao hàng toàn quốc
42,iPhone SE 2022,,Tặng kèm ốp lưng,"Chip A15 Bionic, 4.7 inch, 5G",Midnight,38538351,Mua kèm phụ kiện giảm 10%
43,iPhone 13 mini,,Giảm 2 triệu khi thu cũ đổi mới,"Chip A15 Bionic, 5.4 inch, 5G",Green,26426849,Miễn phí giao hàng toàn quốc
44,iPhone 14 Plus,,Giảm giá trực tiếp 1 triệu,"Chip A15 Bionic, 6.7 inch, 5G",Green,26595374,Hỗ trợ trả góp 0% lãi suất qua thẻ
45,iPhone 12,,Tặng kèm ốp lưng,"Chip A14 Bionic, 6.1 inch, 5G",White,12030254,Miễn phí giao hàng toàn quốc
46,iPhone 15,,Tặng phiếu mua hàng 300K,"Chip A16 Bionic, 6.1 inch, 5G",Black,29270093,Giảm 5% cho khách hàng thân thiết
47,iPhone 15 Pro Max,,Giảm 500K,"Chip A17 Pro, 6.7 inch, 5G",Purple,32441638,Giảm 5% cho khách hàng thân thiết
48,iPhone 14 Plus,,Trả góp 0%,"Chip A15 Bionic, 6.7 inch, 5G",Red,35798094,Giảm thêm 500K khi trả góp qua ngân hàng
49,iPhone 11,,Giảm 1 triệu cho học sinh - sinh viên,"Chip A13 Bionic, 6.1 inch, 4G",Yellow,36990998,Tặng voucher mua hàng lần sau
50,iPhone 15,,Tặng kèm ốp lưng,"Chip A16 Bionic, 6.1 inch, 5G",Purple,33698921,Tặng voucher mua hàng lần sau
